"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"5695",1434031,"G134758","03/08/2001 07:40:00 PM","038XX S FEDERAL ST","2027","NARCOTICS","POSS: CRACK","CHA PARKING LOT/GROUNDS","true","false","0211","002",NA,NA,"18",1176264,1879400,2001,"08/17/2015 03:03:40 PM",41.82443057,-87.628848381,"(41.82443057, -87.628848381)"
"5696",9767250,"HX417766","09/05/2014 10:00:00 PM","035XX N CLARK ST","0890","THEFT","FROM BUILDING","BAR OR TAVERN","false","false","1924","019",44,6,"06",1168480,1923896,2014,"02/04/2016 06:33:39 AM",41.94670237,-87.656117076,"(41.94670237, -87.656117076)"
"5697",6412461,"HP496959","08/03/2008 05:00:00 PM","035XX W 76TH PL","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","0835","008",18,70,"14",1154063,1853648,2008,"02/04/2016 06:33:39 AM",41.754233967,-87.710981134,"(41.754233967, -87.710981134)"
"5698",9913712,"HY102591","12/26/2014 05:00:00 PM","066XX S KILPATRICK AVE","1780","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE","RESIDENCE","false","true","0833","008",13,64,"26",1146191,1860154,2014,"02/04/2016 06:33:39 AM",41.772240207,-87.739665357,"(41.772240207, -87.739665357)"
"5699",4993655,"HM600098","09/14/2006 06:36:14 AM","030XX W 64TH ST","1563","SEX OFFENSE","CRIMINAL SEXUAL ABUSE","APARTMENT","true","false","0823","008",15,66,"17",1157052,1862038,2006,"04/15/2016 08:55:02 AM",41.777197552,-87.699800846,"(41.777197552, -87.699800846)"
"5700",2523085,"HH868136","12/30/2002 06:05:00 PM","0000X N MICHIGAN AVE","0820","THEFT","$500 AND UNDER","PARK PROPERTY","true","false","0124","001",42,32,"06",1177308,1900543,2002,"04/15/2016 08:55:02 AM",41.882424852,-87.624377884,"(41.882424852, -87.624377884)"
"5701",4681099,"HM282495","04/10/2006 12:44:00 PM","001XX E CHESTNUT ST","1330","CRIMINAL TRESPASS","TO LAND","SCHOOL, PRIVATE, BUILDING","true","false","1833","018",42,8,"26",1177162,1906355,2006,"04/15/2016 08:55:02 AM",41.898376583,-87.62473775,"(41.898376583, -87.62473775)"
"5702",5582579,"HN390033","06/06/2007 12:00:00 PM","003XX E OHIO ST","0890","THEFT","FROM BUILDING","COMMERCIAL / BUSINESS OFFICE","false","false","1834","018",42,8,"06",1178524,1904263,2007,"04/15/2016 08:55:02 AM",41.892605062,-87.619799188,"(41.892605062, -87.619799188)"
"5703",10060642,"HY249067","05/06/2015 02:30:00 AM","045XX S WALLACE ST","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE","false","false","0925","009",11,61,"05",1173063,1874587,2015,"08/17/2015 03:03:40 PM",41.811294667,-87.640734099,"(41.811294667, -87.640734099)"
"5704",10027704,"HY217021","04/10/2015 12:01:00 AM","015XX W THORNDALE AVE","0820","THEFT","$500 AND UNDER","STREET","false","false","2013","020",48,77,"06",1164951,1939622,2015,"08/17/2015 03:03:40 PM",41.9899309,-87.668640121,"(41.9899309, -87.668640121)"
"5705",3217631,"HK232533","03/11/2004 12:35:00 AM","031XX W AINSLIE ST","041A","BATTERY","AGGRAVATED: HANDGUN","SIDEWALK","false","false","1713","017",33,14,"04B",1154404,1932381,2004,"04/15/2016 08:55:02 AM",41.970279279,-87.70762861,"(41.970279279, -87.70762861)"
"5706",4357096,"HL580306","08/30/2005 01:50:00 AM","036XX E 106TH ST","2170","NARCOTICS","POSSESSION OF DRUG EQUIPMENT","STREET","true","false","0432","004",10,52,"18",1201930,1835277,2005,"04/15/2016 08:55:02 AM",41.702738531,-87.536190123,"(41.702738531, -87.536190123)"
"5707",10407828,"HZ144728","02/08/2016 02:55:00 PM","051XX N DAMEN AVE","1350","CRIMINAL TRESPASS","TO STATE SUP LAND","SCHOOL, PUBLIC, BUILDING","true","false","2032","020",47,4,"26",1162074,1934195,2016,"02/15/2016 03:50:01 PM",41.975099794,-87.679374655,"(41.975099794, -87.679374655)"
"5708",10314188,"HY503154","11/15/2015 11:00:00 PM","052XX W CRYSTAL ST","0810","THEFT","OVER $500","STREET","false","false","2532","025",37,25,"06",1141213,1907824,2015,"11/22/2015 03:55:53 PM",41.903146549,-87.756740524,"(41.903146549, -87.756740524)"
"5709",2301302,"HH588820","08/18/2002 03:10:00 PM","0000X E 119TH ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0532","005",9,53,"08B",1178634,1826072,2002,"04/15/2016 08:55:02 AM",41.678038746,-87.621771684,"(41.678038746, -87.621771684)"
"5710",3024330,"HJ732308","11/01/2003 02:45:00 PM","013XX W 107TH PL","141C","WEAPONS VIOLATION","UNLAWFUL USE OTHER DANG WEAPON","STREET","false","false","2234","022",34,75,"15",1169291,1833554,2003,"04/15/2016 08:55:02 AM",41.698777239,-87.655754876,"(41.698777239, -87.655754876)"
"5711",5741048,"HN550060","08/25/2007 05:10:00 PM","091XX S CRANDON AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE","false","false","0413","004",7,48,"26",1193096,1844772,2007,"04/15/2016 08:55:02 AM",41.729013587,-87.568228393,"(41.729013587, -87.568228393)"
"5712",4430579,"HL725297","11/09/2005 12:10:00 PM","088XX S ASHLAND AVE","0820","THEFT","$500 AND UNDER","PARKING LOT/GARAGE(NON.RESID.)","false","false","2221","022",21,71,"06",1167213,1846201,2005,"04/15/2016 08:55:02 AM",41.733527193,-87.663003006,"(41.733527193, -87.663003006)"
"5713",10573691,"HZ321274","06/24/2016 02:00:00 AM","051XX S TALMAN AVE","031A","ROBBERY","ARMED: HANDGUN","SIDEWALK","false","false","0923","009",14,63,"03",1159573,1870549,2016,"07/01/2016 03:50:51 PM",41.80050156,-87.690325475,"(41.80050156, -87.690325475)"
"5714",2241818,"HH514622","07/16/2002 04:02:00 PM","0000X S STATE ST","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","0123","001",42,32,"06",1176389,1900278,2002,"04/15/2016 08:55:02 AM",41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
"5715",9571749,"HX222675","04/13/2014 11:00:00 PM","030XX S KEDVALE AVE","031A","ROBBERY","ARMED: HANDGUN","RESIDENTIAL YARD (FRONT/BACK)","false","false","1031","010",22,30,"03",1149199,1884072,2014,"02/04/2016 06:33:39 AM",41.837817244,-87.728021277,"(41.837817244, -87.728021277)"
"5716",9721117,"HX371075","08/02/2014 02:10:00 PM","037XX W CHICAGO AVE","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","GAS STATION","true","false","1112","011",27,23,"14",1151093,1905077,2014,"02/04/2016 06:33:39 AM",41.895420546,-87.720521042,"(41.895420546, -87.720521042)"
"5717",10342982,"HY532747","12/10/2015 02:10:00 PM","008XX W NORTH AVE","0810","THEFT","OVER $500","STREET","false","false","1822","018",43,8,"06",NA,NA,2015,"12/17/2015 03:55:47 PM",NA,NA,NA
"5718",10466935,"HZ206048","03/29/2016 08:05:00 PM","014XX E 66TH PL","041A","BATTERY","AGGRAVATED: HANDGUN","STREET","false","false","0321","003",5,42,"04B",1186981,1861191,2016,"04/05/2016 03:53:30 PM",41.774215875,-87.590109219,"(41.774215875, -87.590109219)"
"5719",5449723,"HN280618","03/12/2007 09:00:00 AM","053XX S CALUMET AVE","0843","THEFT","ATTEMPT FINANCIAL IDENTITY THEFT","RESIDENCE","false","false","0234","002",3,40,"06",1179390,1869658,2007,"04/15/2016 08:55:02 AM",41.797626791,-87.617677805,"(41.797626791, -87.617677805)"
"5720",9114567,"HW259118","05/02/2013 05:15:00 PM","031XX N CALIFORNIA AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","1411","014",33,21,"07",1157170,1920564,2013,"02/04/2016 06:33:39 AM",41.937796825,-87.69778008,"(41.937796825, -87.69778008)"
"5721",4536250,"HM123749","12/01/2005 12:00:00 PM","073XX S DANTE AVE","0843","THEFT","ATTEMPT FINANCIAL IDENTITY THEFT","RESIDENCE","false","false","0324","003",5,43,"06",1187141,1856632,2005,"04/15/2016 08:55:02 AM",41.761701782,-87.589667196,"(41.761701782, -87.589667196)"
"5722",5261693,"HN136501","01/21/2007 05:00:00 PM","057XX N FAIRFIELD AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2011","020",40,2,"14",1156976,1937943,2007,"04/15/2016 08:55:02 AM",41.98548975,-87.698019506,"(41.98548975, -87.698019506)"
"5723",9808632,"HX457935","10/06/2014 09:20:00 PM","033XX W CONGRESS PKWY","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLICWAY","SIDEWALK","true","false","1134","011",28,27,"26",1154330,1897510,2014,"02/04/2016 06:33:39 AM",41.87459188,-87.708834505,"(41.87459188, -87.708834505)"
"5724",5293804,"HN157588","02/02/2007 02:00:00 PM","056XX N KENMORE AVE","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","2022","020",48,77,"06",1168230,1937646,2007,"04/15/2016 08:55:02 AM",41.984438243,-87.656636831,"(41.984438243, -87.656636831)"
"5725",2637787,"HJ150460","01/27/2003 07:30:00 PM","033XX S ABERDEEN ST","2210","LIQUOR LAW VIOLATION","SELL/GIVE/DEL LIQUOR TO MINOR","TAVERN/LIQUOR STORE","true","false","0924","009",11,60,"22",1169527,1882651,2003,"04/15/2016 08:55:02 AM",41.833500558,-87.653469832,"(41.833500558, -87.653469832)"
"5726",9267179,"HW412064","08/17/2013 06:30:00 PM","0000X W 112TH PL","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","0522","005",34,49,"08A",1177828,1830370,2013,"02/04/2016 06:33:39 AM",41.689851328,-87.624592486,"(41.689851328, -87.624592486)"
"5727",9328707,"HW472474","09/29/2013 03:20:00 PM","009XX W 32ND ST","0460","BATTERY","SIMPLE","SIDEWALK","false","false","0913","009",11,60,"08B",1170558,1883721,2013,"02/04/2016 06:33:39 AM",41.836414282,-87.649655647,"(41.836414282, -87.649655647)"
"5728",8031777,"HT263412","04/23/2011 11:10:00 PM","023XX S MARSHALL BLVD","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","STREET","true","false","1033","010",12,30,"15",1157073,1888279,2011,"02/04/2016 06:33:39 AM",41.849205831,-87.699013773,"(41.849205831, -87.699013773)"
"5729",7726795,"HS534738","09/25/2010 08:00:00 PM","016XX N OAKLEY AVE","0810","THEFT","OVER $500","STREET","false","false","1434","014",1,24,"06",1160773,1910897,2010,"02/04/2016 06:33:39 AM",41.911195855,-87.684807062,"(41.911195855, -87.684807062)"
"5730",6682891,"HP757215","12/30/2008 08:20:00 AM","003XX S LEAMINGTON AVE","0810","THEFT","OVER $500","STREET","false","false","1533","015",28,25,"06",1142190,1897985,2008,"02/04/2016 06:33:39 AM",41.876129073,-87.753396019,"(41.876129073, -87.753396019)"
"5731",6771193,"HR177100","02/18/2009 07:55:48 PM","004XX N HARDING AVE","2024","NARCOTICS","POSS: HEROIN(WHITE)","RESIDENCE","true","false","1122","011",27,23,"18",1149978,1902733,2009,"02/04/2016 06:33:39 AM",41.889010145,-87.724677269,"(41.889010145, -87.724677269)"
"5732",7091291,"HR498788","08/23/2009 05:34:23 AM","075XX N PAULINA AVE","0870","THEFT","POCKET-PICKING","CTA TRAIN","false","false","2422","024",49,1,"06",1163690,1950023,2009,"02/04/2016 06:33:39 AM",42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
"5733",3344588,"HK388603","05/24/2004 11:00:00 AM","054XX S SEELEY AVE","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","RESIDENCE","false","false","0915","009",16,61,"26",1163616,1868623,2004,"04/15/2016 08:55:02 AM",41.795132427,-87.675552505,"(41.795132427, -87.675552505)"
"5734",5947353,"HN744086","12/05/2007 07:50:00 PM","012XX N BURLING ST","1350","CRIMINAL TRESPASS","TO STATE SUP LAND","CHA PARKING LOT/GROUNDS","true","false","1822","018",27,8,"26",1171084,1908425,2007,"04/15/2016 08:55:02 AM",41.904192368,-87.647000785,"(41.904192368, -87.647000785)"
"5735",3447087,"HK002988","07/24/2004 01:15:00 AM","004XX W 79TH ST","1310","CRIMINAL DAMAGE","TO PROPERTY","BARBERSHOP","false","false","0621","006",17,69,"14",1174827,1852546,2004,"04/15/2016 08:55:02 AM",41.75077257,-87.634920531,"(41.75077257, -87.634920531)"
"5736",8784846,"HV458833","09/03/2012 01:15:00 AM","027XX W WASHINGTON BLVD","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT","false","false","1331","012",2,27,"08B",1158104,1900570,2012,"02/04/2016 06:33:39 AM",41.882912628,-87.694894398,"(41.882912628, -87.694894398)"
"5737",9916631,"HY106358","01/06/2015 07:00:00 PM","041XX S FRANCISCO AVE","0820","THEFT","$500 AND UNDER","APARTMENT","false","false","0921","009",14,58,"06",1157674,1876945,2015,"08/17/2015 03:03:40 PM",41.818091789,-87.697116113,"(41.818091789, -87.697116113)"
"5738",9616851,"HX267021","05/18/2014 08:50:00 PM","063XX S KOLIN AVE","1780","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE","APARTMENT","false","false","0813","008",13,65,"26",1148459,1862347,2014,"02/04/2016 06:33:39 AM",41.778214897,-87.731295139,"(41.778214897, -87.731295139)"
"5739",9251278,"HW396743","08/07/2013 01:30:00 AM","059XX S MORGAN ST","502P","OTHER OFFENSE","FALSE/STOLEN/ALTERED TRP","STREET","false","false","0712","007",16,68,"26",1170661,1865465,2013,"02/04/2016 06:33:39 AM",41.786315688,-87.649810504,"(41.786315688, -87.649810504)"
"5740",8412736,"HT645918","12/24/2011 01:00:00 AM","103XX S WENTWORTH AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0512","005",34,49,"07",1176774,1836565,2011,"02/04/2016 06:33:39 AM",41.706875037,-87.628265515,"(41.706875037, -87.628265515)"
"5741",5674367,"HN484833","07/23/2007 08:23:40 PM","001XX E SOUTH WATER ST","2027","NARCOTICS","POSS: CRACK","SIDEWALK","true","false","0124","001",42,32,"18",1177510,1902146,2007,"04/15/2016 08:55:02 AM",41.886818987,-87.623587464,"(41.886818987, -87.623587464)"
"5742",2296603,"HH576849","08/13/2002 03:00:00 AM","039XX W NORTH AVE","1210","DECEPTIVE PRACTICE","THEFT OF LABOR/SERVICES","TAXICAB","false","false","2535","025",30,23,"11",1150124,1910352,2002,"04/15/2016 08:55:02 AM",41.909914608,-87.723942347,"(41.909914608, -87.723942347)"
"5743",2419693,"HH737234","10/25/2002 12:00:00 PM","061XX N NORTHWEST HWY","2825","OTHER OFFENSE","HARASSMENT BY TELEPHONE","COMMERCIAL / BUSINESS OFFICE","false","false","1611","016",41,10,"26",1129275,1940432,2002,"04/15/2016 08:55:02 AM",41.992838438,-87.799846509,"(41.992838438, -87.799846509)"
"5744",4515694,"HM101332","01/01/2006 05:05:00 PM","0000X E GRAND AVE","0860","THEFT","RETAIL THEFT","DEPARTMENT STORE","true","false","1834","018",42,8,"06",1176796,1903917,2006,"04/15/2016 08:55:02 AM",41.891694878,-87.626155832,"(41.891694878, -87.626155832)"
"5745",5038155,"HM646776","10/07/2006 08:45:36 PM","045XX S ASHLAND AVE","031A","ROBBERY","ARMED: HANDGUN","GROCERY FOOD STORE","false","false","0921","009",3,61,"03",1166434,1874635,2006,"04/15/2016 08:55:02 AM",41.811570415,-87.665047441,"(41.811570415, -87.665047441)"
"5746",6420147,"HP502379","08/08/2008 09:03:43 PM","012XX W COLUMBIA AVE","0560","ASSAULT","SIMPLE","RESIDENCE","false","false","2432","024",49,1,"08A",1166610,1944948,2008,"02/04/2016 06:33:39 AM",42.004510062,-87.662384533,"(42.004510062, -87.662384533)"
"5747",3546116,"HK595537","09/01/2004 12:18:42 PM","002XX N KILBOURN AVE","2092","NARCOTICS","SOLICIT NARCOTICS ON PUBLICWAY","SIDEWALK","true","false","1113","011",28,26,"26",1146343,1901172,2004,"04/15/2016 08:55:02 AM",41.88479656,-87.738066308,"(41.88479656, -87.738066308)"
"5748",10144128,"HY333453","07/08/2015 06:00:00 PM","061XX S TRIPP AVE","0810","THEFT","OVER $500","STREET","false","false","0813","008",13,65,"06",1149093,1863472,2015,"08/17/2015 03:03:40 PM",41.781289875,-87.728941847,"(41.781289875, -87.728941847)"
"5749",8063351,"HT294762","05/13/2011 09:40:00 PM","051XX W DEMING PL","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","2521","025",31,19,"14",1141723,1916482,2011,"02/04/2016 06:33:39 AM",41.926895622,-87.754652583,"(41.926895622, -87.754652583)"
"5750",6609635,"HP680678","11/10/2008 02:00:00 PM","058XX S MICHIGAN AVE","0620","BURGLARY","UNLAWFUL ENTRY","STREET","false","false","0233","002",20,40,"05",1178157,1866270,2008,"02/04/2016 06:33:39 AM",41.788357874,-87.622302126,"(41.788357874, -87.622302126)"
"5751",9947598,"HY124809","01/22/2015 05:20:00 PM","0000X W CHECKPOINT 7A ST","5007","OTHER OFFENSE","OTHER WEAPONS VIOLATION","AIRPORT TERMINAL UPPER LEVEL - SECURE AREA","false","false","1653","016",41,76,"26",1101667,1934359,2015,"08/17/2015 03:03:40 PM",41.976600326,-87.901514402,"(41.976600326, -87.901514402)"
"5752",1419523,"G140842","03/11/2001 08:00:00 PM","049XX N WHIPPLE ST","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT","false","false","1713","017",NA,NA,"14",1155191,1932572,2001,"08/17/2015 03:03:40 PM",41.970787585,-87.704729601,"(41.970787585, -87.704729601)"
"5753",4970434,"HM582895","09/01/2006 04:30:00 PM","064XX N ROCKWELL ST","0890","THEFT","FROM BUILDING","APARTMENT","false","false","2412","024",50,2,"06",1157819,1942694,2006,"04/15/2016 08:55:02 AM",41.99850949,-87.694788711,"(41.99850949, -87.694788711)"
"5754",1853528,"G695012","11/18/2001 10:30:00 PM","065XX N FRANCISCO AV","0560","ASSAULT","SIMPLE","RESIDENCE","false","true","2412","024",NA,NA,"08A",1155769,1943365,2001,"08/17/2015 03:03:40 PM",42.000392444,-87.702311839,"(42.000392444, -87.702311839)"
"5755",8057903,"HT289811","05/11/2011 12:54:00 AM","071XX S SEELEY AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","SIDEWALK","true","false","0735","007",17,67,"15",1163927,1857345,2011,"02/04/2016 06:33:39 AM",41.764177568,-87.67472881,"(41.764177568, -87.67472881)"
"5756",8564469,"HV239441","04/12/2012 07:10:00 PM","008XX N PINE AVE","2027","NARCOTICS","POSS: CRACK","SIDEWALK","true","false","1524","015",37,25,"18",1139361,1905219,2012,"02/04/2016 06:33:39 AM",41.896032072,-87.763606937,"(41.896032072, -87.763606937)"
"5757",10680533,"HZ433330","09/13/2016 09:30:00 PM","011XX W PRATT BLVD","0820","THEFT","$500 AND UNDER","STREET","false","false","2432","024",49,1,"06",1167431,1945339,2016,"09/20/2016 03:49:56 PM",42.005565277,-87.659352743,"(42.005565277, -87.659352743)"
"5758",4678640,"HM281582","04/09/2006 10:00:00 PM","001XX N FRANKLIN ST","0860","THEFT","RETAIL THEFT","GROCERY FOOD STORE","false","false","0111","001",42,32,"06",1174297,1901591,2006,"04/15/2016 08:55:02 AM",41.885368351,-87.635402906,"(41.885368351, -87.635402906)"
"5759",2289973,"HH564497","08/02/2002 02:00:00 AM","032XX W WALNUT ST","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE","false","false","1123","011",28,27,"05",1154820,1901448,2002,"04/15/2016 08:55:02 AM",41.885388355,-87.706929899,"(41.885388355, -87.706929899)"
"5760",1388057,"G101281","02/18/2001 06:45:00 PM","035XX N BROADWAY","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE","false","false","2331","019",NA,NA,"14",1171066,1923663,2001,"08/17/2015 03:03:40 PM",41.946006549,-87.646618643,"(41.946006549, -87.646618643)"
"5761",7750349,"HS558661","10/11/2010 09:10:00 AM","085XX S COTTAGE GROVE AVE","031A","ROBBERY","ARMED: HANDGUN","OTHER","false","false","0632","006",6,44,"03",1183054,1848468,2010,"02/04/2016 06:33:39 AM",41.739394885,-87.604899619,"(41.739394885, -87.604899619)"
"5762",5327303,"HN183328","02/17/2007 08:00:00 PM","057XX N ARTESIAN AVE","0281","CRIM SEXUAL ASSAULT","NON-AGGRAVATED","APARTMENT","false","false","2011","020",40,2,"02",1158954,1938102,2007,"04/15/2016 08:55:02 AM",41.985885561,-87.690740158,"(41.985885561, -87.690740158)"
"5763",3862343,"HL233038","03/14/2005 05:33:00 AM","100XX W OHARE ST","1330","CRIMINAL TRESPASS","TO LAND","AIRPORT/AIRCRAFT","true","false","1651","016",41,76,"26",1100658,1934241,2005,"04/15/2016 08:55:02 AM",41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
"5764",9476668,"HX130233","01/17/2014 07:30:00 PM","055XX S KIMBARK AVE","0890","THEFT","FROM BUILDING","RESIDENCE","false","false","0235","002",5,41,"06",1185611,1868454,2014,"02/04/2016 06:33:39 AM",41.794178533,-87.594902665,"(41.794178533, -87.594902665)"
"5765",4697652,"HM299528","04/19/2006 09:05:45 AM","065XX W BRYN MAWR AVE","0460","BATTERY","SIMPLE","SCHOOL, PUBLIC, BUILDING","false","false","1612","016",41,10,"08B",1131583,1936817,2006,"04/15/2016 08:55:02 AM",41.98287878,-87.791440835,"(41.98287878, -87.791440835)"
"5766",2996658,"HJ693310","10/13/2003 11:45:00 PM","066XX S HONORE ST","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET","false","false","0726","007",15,67,"07",1165154,1860718,2003,"04/15/2016 08:55:02 AM",41.773407667,-87.670136215,"(41.773407667, -87.670136215)"
"5767",2730392,"HJ357780","05/08/2003 03:15:00 PM","112XX S WALLACE ST","0890","THEFT","FROM BUILDING","SCHOOL, PUBLIC, BUILDING","true","false","2233","022",34,49,"06",1174313,1830380,2003,"04/15/2016 08:55:02 AM",41.68995741,-87.637460623,"(41.68995741, -87.637460623)"
"5768",6208237,"HP296794","04/23/2008 09:00:00 AM","017XX W SCHOOL ST","1320","CRIMINAL DAMAGE","TO VEHICLE","STREET","false","false","1924","019",32,6,"14",1164135,1921956,2008,"02/04/2016 06:33:39 AM",41.941472002,-87.67214295,"(41.941472002, -87.67214295)"
"5769",10158008,"HY347571","07/19/2015 11:35:00 PM","041XX W MADISON ST","0460","BATTERY","SIMPLE","SIDEWALK","true","false","1115","011",28,26,"08B",1148895,1899693,2015,"08/17/2015 03:03:40 PM",41.88068906,-87.728733158,"(41.88068906, -87.728733158)"
